嘉義市東區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65~69歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女,12,2360493,37,1312010,28,614578,5,298634,2,890,39,2985982,0,0,2,144721,5,1423671,0,0,1,32982,12,301920,4,59405,5,11192,5,879649,9,2244170,32,3692449,26,1952379,8,35413,0,0,38,2416056,0,0,0,0,5,217305,0,0,2,14322,17,325422,2,62447,6,180480,6,440826,11,1547480,24,1924162,28,1207988,6,138484,1,558389,45,3865753,0,0,3,715117,5,34100,0,0,0,18890,14,501150,2,33258,8,108456,7,642625,13,3253990,20,1334119,26,1241966,5,655293,0,0,42,4516958,1,14581,1,296951,6,850533,0,0,1,558690,13,39431,1,30197,7,69775,5,246730,17,4330786,16,1560966,20,852622,6,361297,0,0,43,5080611,0,0,3,422310,6,880349,0,0,2,927672,11,359860,1,29680,9,264794,5,92652,18,3527387,15,2822814,30,1567308,6,118871,1,178313,52,5716033,0,0,4,105190,4,1563798,0,0,3,912476,18,290737,0,0,9,285319,5,22398,15,3517250,20,1146750,31,2626186,4,45105,1,10449,59,3463717,0,0,4,590014,4,1291094,0,0,3,1781423,13,152103,0,0,10,1098113,6,55706
70~74歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女,7,1552082,36,1724556,26,3491165,5,342604,0,0,40,2843256,0,0,2,167012,1,47601,0,0,1,15253,19,350768,2,25326,5,469197,6,87464,12,1977701,40,2754192,30,1645723,4,64271,0,0,47,5413554,0,0,2,430923,4,618349,0,0,0,4425,16,196424,1,0,6,223140,7,360467,20,3479455,43,2926925,32,2881926,7,499106,1,0,54,5238355,0,0,1,402393,2,106613,0,0,1,18541,15,230544,0,0,5,110918,7,407076,16,2260837,34,2541549,26,1125581,6,54684,1,109800,45,3634524,1,46300,1,471421,2,25717,0,0,1,27207,12,616078,1,0,5,80432,3,35877,21,5417077,40,2386814,36,2516442,2,17154,3,510309,50,4332243,1,0,1,0,3,90843,0,0,4,170647,15,98923,0,1155,9,193849,5,92720,22,4911740,42,4531207,42,2351366,4,159725,3,459696,50,2505589,1,2472,1,206368,9,636899,0,0,1,63300,10,147168,1,13772,8,111911,2,33349,21,4581090,39,4058836,45,2603908,6,38747,3,36572,48,2122597,0,0,2,377839,7,281391,0,0,2,41501,15,642743,1,23237,7,67054,2,19132
75~79歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女,12,1528499,23,762149,19,1483040,9,367358,1,3667,19,1645951,1,5302,1,16992,5,1029871,0,0,1,553129,8,529125,1,3826,9,323610,3,96282,11,1047003,32,1630663,25,3798231,4,158055,3,90556,16,322077,0,0,4,233738,6,340656,0,0,2,32128,11,783709,3,236965,6,211322,3,265450,9,857866,25,1785127,33,2780905,10,1926246,1,14191,20,581709,0,0,3,263047,4,745140,0,0,2,244489,13,365883,1,97709,4,153751,3,505151,4,869539,19,1369800,28,1151492,8,1375562,1,1401,28,2938299,0,0,0,0,4,516556,0,0,2,776634,12,528271,0,0,7,479908,3,88873,7,1068336,15,1585824,34,1408869,7,711415,1,1516,37,4265249,0,0,0,0,5,438810,0,0,1,1003358,13,416711,0,0,9,509267,4,148597,13,2567275,21,2109357,34,2284849,8,94117,0,0,44,3805358,0,0,1,324286,10,2724390,0,0,3,768944,13,398356,0,0,6,152277,5,105612,17,3149066,34,3655701,36,3194639,7,530670,1,22074,51,3636581,0,0,1,210719,9,2798789,0,0,1,63592,12,176140,0,0,9,184617,6,429496
80~84歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女,1,8957,4,226759,16,1105443,0,0,0,0,9,335178,0,0,2,388716,2,19464,0,0,1,262043,5,610479,1,5354,5,88555,0,0,6,321537,10,453074,13,899072,6,236186,0,0,12,299158,1,40185,2,177493,2,181106,0,0,2,108888,12,133500,1,4936,4,83103,0,0,4,275022,14,464984,9,329990,4,46839,1,2006,11,298397,1,103647,3,55628,2,354236,0,0,1,2193,6,56865,0,0,4,13523,0,0,5,953415,7,764341,9,668297,7,288995,1,511264,14,806805,0,0,2,0,1,41015,0,0,0,0,5,28814,1,0,3,6023,0,0,7,1720831,12,633887,19,1791081,8,107598,1,30342,14,1407149,0,0,1,0,1,355840,0,0,1,813939,5,32715,1,0,2,53365,2,0,9,1617481,18,1986888,32,1735285,10,87899,1,2348,18,2158688,0,0,1,0,1,428704,0,0,2,500048,5,6476,0,0,8,498955,1,58464,8,1103824,13,480874,31,2224709,8,255953,2,113824,22,1978793,0,0,3,211233,6,33814,0,0,3,2048831,6,95981,0,0,7,435156,2,45503
85歲以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女,5,950959,5,21318,12,289708,2,102645,1,9046,9,213613,0,0,3,969971,0,0,0,0,0,0,3,14343,0,0,0,0,1,451026,4,158656,5,299272,8,273545,4,612675,1,163329,10,434542,1,0,2,165579,3,234047,0,0,0,0,2,31703,0,0,2,356088,0,0,6,312308,5,228650,13,188994,4,494226,0,0,13,336390,1,19094,1,0,1,97026,0,0,1,0,5,27810,0,0,3,39475,1,0,2,164242,2,88279,10,893938,2,14783,0,0,10,329677,0,0,1,0,1,204565,0,0,0,0,1,0,0,0,5,107849,0,0,1,773511,5,36091,9,510592,0,0,1,11241,10,175361,0,0,1,18187,1,3578,0,0,0,0,3,6878,0,0,4,165168,0,0,4,1118801,6,107782,13,1088952,3,729735,2,77688,12,301633,0,0,2,157873,1,341160,0,0,0,0,4,2606,0,0,9,103717,1,0,8,991125,3,167930,17,962328,4,189190,0,11341,11,437624,1,325301,2,74546,0,76130,0,0,2,109482,3,2685,0,0,10,86019,1,55460
嘉義市西區,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65~69歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女,10,2436062,40,2157209,30,2274432,4,203343,1,68455,38,3094712,1,0,3,300628,6,699493,0,0,0,0,18,898527,2,98949,3,810881,9,460692,14,2082856,37,2305939,31,866348,6,343896,2,121231,38,2782031,1,5987,2,142884,4,93511,0,0,0,0,16,74258,3,94862,4,400678,6,473902,18,3388645,43,2531644,28,1412707,8,470749,4,226829,44,2831627,1,11905,1,58004,3,104711,0,0,0,8530,17,598604,5,11355,2,183698,8,975505,14,1030785,27,2488671,22,1011418,5,509270,1,56875,44,2122257,0,0,1,197500,6,399932,0,0,1,0,15,148586,1,0,0,0,8,50944,14,1280949,29,1540716,26,951663,3,658596,2,4157,39,3239096,0,0,4,734548,4,260585,0,0,0,0,16,77781,2,14162,0,0,5,196222,15,1733337,37,2333308,20,1295805,4,723804,1,13292,40,3581594,0,0,1,602000,5,438202,0,0,1,3486,14,303773,4,79278,2,476406,7,43866,18,3736620,41,2087449,26,2808473,7,1548837,2,88853,49,4338945,1,828,3,149579,4,362897,0,0,1,516,14,200908,3,59459,4,185670,5,370438
70~74歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女,14,1814162,43,1522984,27,1500301,5,179499,0,0,23,1803931,1,81588,3,170795,6,832118,0,0,1,42059,13,404121,2,17621,6,149711,0,0,13,2669075,47,2514151,34,2109243,4,49339,0,0,34,2743575,0,0,2,191835,6,147060,0,0,1,22261,17,401475,0,0,5,36697,1,3193,15,4211596,44,2751793,40,1759343,4,174196,0,0,37,2988620,0,0,0,0,10,809699,0,0,0,0,18,524110,2,31082,6,702390,1,134362,17,3086709,38,1778024,36,1026194,6,275476,1,104206,33,1852224,1,0,1,12100,7,235822,0,0,0,0,19,605776,2,32870,5,435489,4,168855,14,3350973,40,2979488,39,984774,6,90408,1,12753,29,1856919,1,0,2,487071,6,1664502,0,0,0,0,11,81899,2,15834,6,140189,4,209392,18,4983322,48,3247935,45,1405354,9,866976,4,788290,43,1802600,1,0,6,1458741,6,1556901,0,0,0,0,10,82756,1,17887,5,162439,8,482785,16,3739287,55,3372493,43,2628441,7,1134535,5,243497,50,3504846,0,0,5,805699,6,2805041,0,0,1,67799,7,349169,1,14972,4,340800,9,691439
75~79歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女,9,1867330,24,1013908,32,1969257,5,168479,2,70840,17,2054067,1,66785,2,87428,0,0,0,0,2,45933,13,287246,1,2262,7,651826,1,18203,12,1301734,26,1753569,35,1899479,5,102643,1,49846,15,805978,1,303870,2,768054,0,0,0,0,1,1304,8,199273,1,5905,8,586360,3,44438,19,1599677,25,1547016,22,1466414,8,175117,2,21055,11,554534,1,75092,2,840857,3,130117,0,0,0,0,10,437818,1,538,10,622698,1,9153,9,1096010,23,1441977,26,1426904,4,63013,2,168661,14,849343,0,0,1,16871,4,306833,0,0,1,135781,11,326339,1,2704,10,619497,1,83127,13,2047469,24,989311,23,1250448,7,83697,1,1889,19,1715295,0,0,2,328722,5,137763,0,0,1,10090,12,320656,2,345167,11,228756,1,347689,18,3105406,45,3447026,34,1874420,5,434577,0,0,23,1862083,0,0,4,129390,6,221124,0,0,1,6595,12,76710,1,41162,13,1033943,2,503401,21,4079417,45,2561565,44,1809067,7,102556,0,2975,29,2622000,0,0,2,418258,6,399711,0,0,1,394695,15,86200,0,0,10,324967,0,0
80~84歲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女,3,9687,12,320957,18,1046137,5,117214,2,85640,7,481786,0,0,2,179832,0,0,0,0,1,0,7,96173,1,0,3,327898,1,15800,5,92195,15,442000,19,1056215,6,74263,2,29534,15,455592,0,0,1,0,0,0,0,0,1,0,7,303517,0,0,2,126429,0,0,5,81346,16,728985,25,845499,6,471986,1,23688,14,372620,0,0,1,0,0,0,0,0,1,0,7,545337,2,960,2,352761,1,197177,4,173806,10,563326,24,971038,4,44375,3,41217,10,187545,0,0,0,0,0,0,0,0,1,0,7,26019,1,0,3,4312,0,0,5,124058,17,827351,23,526247,3,283334,3,170245,10,70928,0,0,0,0,1,57858,0,0,1,8344,9,49278,0,0,2,33437,0,0,11,1327116,26,2036244,30,1448907,6,213964,3,151095,8,724404,0,0,0,0,2,11199,0,0,1,725593,10,20855,0,7536,3,53040,1,0,15,3495785,29,1356202,31,1623151,4,248220,2,92906,10,544055,0,0,0,0,5,63496,0,0,2,821778,5,396944,1,16711,7,85358,3,414006
85歲以上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
女,2,90023,5,185578,11,989394,3,87318,1,6810,6,183387,0,0,1,21391,4,102304,0,0,0,0,3,28688,0,1800,4,11462,0,0,4,115329,6,78607,15,926509,3,85913,3,5029,5,187652,1,0,1,4232,5,220832,0,0,0,0,9,23638,1,2541,4,178705,1,0,5,480646,8,184430,17,712640,4,87189,1,0,4,69113,0,0,1,0,2,1160162,0,0,0,0,4,479499,1,1310,3,141802,0,0,9,76186,6,119726,15,539330,2,10211,0,0,4,68681,0,0,1,5263,3,186094,0,0,0,0,6,45419,1,8371,2,267,0,0,3,4998,5,107882,16,522211,1,13941,1,0,8,273512,0,0,0,0,2,225503,0,0,1,0,6,16633,2,26330,2,8253,0,0,6,229632,9,758003,27,1575336,3,51704,1,946,10,245314,0,0,0,0,4,840257,0,0,0,0,6,22998,1,0,3,24259,0,0,9,931217,13,699635,32,1055379,4,49365,1,2503,7,331705,0,0,1,0,4,100162,0,0,1,223562,9,65356,1,0,2,708,1,0
資料來源 : 衛生福利部統計處,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
